competenciamov,regiao,uf,municipio,secao,subclasse,saldomovimentacao,cbo2002ocupacao,categoria,graudeinstrucao,idade,horascontratuais,racacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentacao,tipodedeficiencia,indtrabintermitente,indtrabparcial,salario,tamestabjan,indicadoraprendiz,origemdainformacao,competenciadec,indicadordeforadoprazo,unidadesalariocodigo,valorsalariofixo
202601,4,43,431490,N,8020001,1,517410,101,7,32,"44,00",1,3,0,1,97,0,0,0,"1991,06",7,0,1,202601,0,5,"1991,06"
202601,4,43,431020,N,8121400,1,514320,101,5,20,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,431490,N,8111700,1,517410,101,7,29,"44,00",1,1,0,1,97,0,0,0,"2126,25",9,0,1,202601,0,5,"2126,25"
202601,4,43,430920,N,8121400,-1,514320,101,7,31,"44,00",1,3,0,1,40,0,0,0,"1653,61",8,0,1,202601,0,5,"1653,61"
202601,4,43,432225,E,3811400,1,514205,101,6,33,"44,00",2,1,0,1,97,0,0,0,"2082,31",7,0,1,202601,0,5,"2082,31"
202601,4,43,431490,N,8121400,-1,517410,101,7,36,"40,00",1,1,0,1,31,0,0,0,"2126,25",8,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8130300,-1,521110,101,7,20,"44,00",1,3,0,1,40,0,0,0,"2067,00",2,0,1,202601,0,5,"2067,00"
202601,4,43,431490,N,8111700,1,514120,101,7,35,"44,00",1,1,0,1,97,0,0,0,"2151,89",9,0,1,202601,0,5,"2151,89"
202601,4,43,431490,N,8111700,1,422205,101,7,18,"30,00",1,1,0,1,97,0,0,0,"1663,71",10,0,1,202601,0,5,"1663,71"
202601,4,43,431490,N,8111700,1,514320,101,7,27,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,517410,111,7,29,"44,00",1,1,0,1,97,0,1,0,"2125,20",3,0,1,202601,0,1,"9,66"
202601,4,43,430460,N,8129000,1,514320,101,5,20,"44,00",1,1,0,1,97,0,0,0,"1765,86",8,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,514320,101,5,45,"34,00",2,3,0,1,97,0,0,0,"1364,53",5,0,1,202601,0,5,"1364,53"
202601,4,43,432200,N,8111700,-1,514225,101,7,61,"40,00",3,1,0,1,31,0,0,0,"1532,04",5,0,1,202601,0,5,"1532,04"
202601,4,43,431490,N,8111700,1,514320,101,4,41,"44,00",5,3,0,1,97,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,430920,E,3811400,-1,715610,101,7,53,"44,00",1,1,0,1,31,0,0,0,"2384,80",9,0,1,202601,0,5,"2384,80"
202601,4,43,430920,E,3811400,-1,717020,101,2,51,"44,00",1,1,0,1,31,0,0,0,"1856,80",9,0,1,202601,0,5,"1856,80"
202601,4,43,430920,N,8129000,1,514320,101,7,37,"40,00",1,3,0,1,97,0,0,0,"1502,00",6,0,1,202601,0,1,"7,51"
202601,4,43,431490,N,8111700,1,514320,101,7,24,"44,00",1,1,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8129000,1,514320,101,5,44,"44,00",1,1,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,430300,N,8122200,1,783225,101,7,26,"44,00",1,1,0,1,97,0,0,0,"1660,50",6,0,1,202601,0,5,"1660,50"
202601,4,43,431490,N,8129000,1,515225,101,7,21,"38,50",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8121400,-1,514320,101,7,31,"40,00",3,3,0,1,43,0,0,0,"1605,33",9,0,1,202601,0,5,"1605,33"
202601,4,43,431490,N,8121400,1,514320,101,6,23,"40,00",2,3,0,1,97,0,0,0,"1605,33",9,0,1,202601,0,5,"1605,33"
202601,4,43,431490,N,8020001,1,514320,101,7,42,"44,00",1,3,0,1,97,0,0,0,"1653,58",7,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,-1,514325,111,7,30,"44,00",1,1,0,1,40,0,1,0,"1764,40",4,0,1,202601,0,1,"8,02"
202601,4,43,430310,N,8121400,-1,514320,106,5,61,"26,00",1,3,0,1,43,0,0,0,"977,11",10,0,1,202601,0,5,"977,11"
202601,4,43,431490,N,8111700,1,514320,101,7,51,"20,00",1,3,0,1,97,0,0,0,"802,67",10,0,1,202601,0,5,"802,67"
202601,4,43,430463,N,8020001,-1,517420,101,6,43,"44,00",1,1,0,1,43,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431760,N,8111700,-1,514320,101,7,40,"44,00",1,3,0,1,31,0,0,0,"1764,00",8,0,1,202601,0,5,"1764,00"
202601,4,43,431490,N,8121400,-1,514320,101,7,52,"22,00",1,3,0,1,43,0,0,0,"826,60",7,0,1,202601,0,5,"826,60"
202601,4,43,430440,E,3811400,-1,782510,101,7,41,"44,00",3,1,0,1,31,0,0,0,"2827,00",6,0,1,202601,0,5,"2827,00"
202601,4,43,432300,N,8129000,1,514320,111,4,51,"44,00",3,3,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,430910,N,8121400,-1,514310,101,7,31,"44,00",3,3,0,1,40,0,0,0,"1976,36",4,0,1,202601,0,5,"1976,36"
202601,4,43,431490,N,8129000,-1,514320,101,5,40,"44,00",1,3,0,1,40,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,430310,N,8121400,1,514320,106,5,35,"44,00",3,3,0,1,97,0,0,0,"1837,40",10,0,1,202601,0,5,"1837,40"
202601,4,43,431490,N,8111700,-1,514320,101,3,19,"4,00",1,3,0,1,40,0,0,0,"160,54",7,0,1,202601,0,5,"160,54"
202601,4,43,431490,N,8111700,1,514320,101,7,20,"40,00",1,3,0,1,97,0,0,0,"1605,34",10,0,1,202601,0,5,"1605,34"
202601,4,43,431490,N,8121400,1,514320,101,7,21,"44,00",2,3,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,430920,N,8121400,-1,514320,101,6,18,"44,00",3,1,0,1,40,0,0,0,"1653,61",8,0,1,202601,0,5,"1653,61"
202601,4,43,430676,N,8121400,1,514320,101,6,51,"44,00",1,3,0,1,97,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,517410,101,7,28,"44,00",1,1,0,1,40,0,0,0,"1991,06",5,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8121400,-1,514320,101,7,29,"20,00",3,3,0,1,43,0,0,0,"751,00",5,0,1,202601,0,5,"751,00"
202601,4,43,431490,N,8121400,1,517420,101,7,24,"44,00",1,1,0,1,97,0,0,0,"2126,25",6,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,1,514320,101,7,52,"40,00",3,3,0,1,97,0,0,0,"1605,34",10,0,1,202601,0,5,"1605,34"
202601,4,43,432380,N,8130300,-1,622010,101,7,30,"44,00",1,1,0,1,31,0,0,0,"1777,60",4,0,1,202601,0,5,"1777,60"
202601,4,43,430300,N,8122200,1,782510,101,7,37,"44,00",1,1,0,1,97,0,0,0,"2475,60",6,0,1,202601,0,5,"2475,60"
202601,4,43,432240,N,8020001,1,517420,101,7,27,"36,00",1,1,0,1,97,0,0,0,"1364,40",3,0,1,202601,0,1,"7,58"
202601,4,43,430310,N,8111700,-1,411005,101,7,35,"44,00",1,3,0,1,31,0,0,0,"2161,09",5,0,1,202601,0,5,"2161,09"
202601,4,43,431490,N,8121400,1,514320,101,4,20,"40,00",1,3,0,1,97,0,0,0,"1605,33",9,0,1,202601,0,5,"1605,33"
202601,4,43,432200,N,8129000,1,517410,101,7,42,"44,00",1,1,0,1,97,0,0,0,"1991,06",10,0,1,202601,0,5,"1991,06"
202601,4,43,430920,N,8121400,-1,514320,101,2,28,"44,00",1,3,0,1,40,0,0,0,"1653,61",8,0,1,202601,0,5,"1653,61"
202601,4,43,430463,N,8121400,1,514320,101,7,25,"44,00",3,3,0,1,97,0,0,0,"1765,86",4,0,1,202601,0,5,"1765,86"
202601,4,43,430920,N,8121400,-1,514320,101,5,47,"44,00",1,3,0,1,32,0,0,0,"1605,39",8,0,1,202601,0,5,"1605,39"
202601,4,43,431350,N,8111700,-1,951320,101,7,30,"44,00",1,1,0,1,31,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8111700,-1,514320,101,4,55,"12,00",1,3,0,1,40,0,0,0,"450,98",10,0,1,202601,0,5,"450,98"
202601,4,43,431490,N,8111700,-1,514320,101,7,54,"24,00",1,3,0,1,40,0,0,0,"901,96",10,0,1,202601,0,5,"901,96"
202601,4,43,431490,N,8121400,-1,513205,101,7,44,"44,00",1,3,0,1,43,0,0,0,"1854,05",8,0,1,202601,0,5,"1854,05"
202601,4,43,431490,N,8020001,-1,517420,101,7,40,"44,00",1,1,0,1,40,0,0,0,"1991,06",5,0,1,202601,0,5,"1991,06"
202601,4,43,430310,N,8121400,-1,514320,106,7,39,"44,00",3,3,0,1,40,0,0,0,"1764,00",10,0,1,202601,0,5,"1764,00"
202601,4,43,432300,N,8129000,1,514320,111,4,23,"44,00",3,3,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8111700,-1,784205,101,7,23,"44,00",1,1,0,1,31,0,0,0,"1917,15",4,0,1,202601,0,5,"1917,15"
202601,4,43,431490,N,8020001,-1,514120,101,7,59,"44,00",1,1,0,1,40,0,0,0,"2015,07",4,0,1,202601,0,5,"2015,07"
202601,4,43,431490,N,8111700,1,517410,101,7,27,"44,00",1,1,0,1,97,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431780,N,8121400,-1,513425,101,7,59,"40,00",1,3,0,1,40,0,0,0,"1605,33",8,0,1,202601,0,5,"1605,33"
202601,4,43,431490,N,8121400,-1,514320,101,5,41,"44,00",3,1,0,1,43,0,0,0,"1837,40",9,0,1,202601,0,5,"1837,40"
202601,4,43,432200,N,8129000,1,517410,101,7,58,"44,00",2,1,0,1,97,0,0,0,"1991,06",10,0,1,202601,0,5,"1991,06"
202601,4,43,430676,E,3839401,-1,992225,101,4,65,"44,00",1,1,0,1,31,0,0,0,"1635,41",7,0,1,202601,0,5,"1635,41"
202601,4,43,431490,N,8111700,-1,517410,101,7,38,"36,00",1,1,0,1,31,0,0,0,"1991,06",7,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8020001,1,951315,101,7,29,"44,00",1,1,0,1,97,0,0,0,"2019,80",5,0,1,202601,0,5,"2019,80"
202601,4,43,432200,N,8129000,-1,514225,101,7,35,"44,00",1,1,0,1,31,0,0,0,"1798,63",10,0,1,202601,0,5,"1798,63"
202601,4,43,431490,N,8129000,1,514320,103,7,22,"26,40",1,3,0,1,97,0,0,0,"972,84",9,1,1,202601,0,5,"972,84"
202601,4,43,431490,N,8111700,-1,517410,101,7,28,"44,00",1,1,0,1,31,0,0,0,"2126,25",7,0,1,202601,0,5,"2126,25"
202601,4,43,430440,E,3811400,-1,514205,101,2,35,"44,00",1,1,0,1,31,0,0,0,"1949,91",6,0,1,202601,0,5,"1949,91"
202601,4,43,431490,N,8111700,1,514320,101,7,21,"44,00",1,3,0,1,97,0,0,0,"1654,40",7,0,1,202601,0,1,"7,52"
202601,4,43,431490,N,8111700,1,422105,101,7,56,"44,00",1,3,0,1,97,0,0,0,"1280,00",5,0,1,202601,0,5,"1280,00"
202601,4,43,430460,N,8121400,-1,514320,101,5,45,"44,00",1,3,0,1,31,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,431020,E,3811400,-1,514205,101,3,24,"44,00",3,1,0,1,31,0,0,0,"1949,91",9,0,1,202601,0,5,"1949,91"
202601,4,43,431720,N,8111700,1,514320,101,7,32,"44,00",1,3,0,1,97,0,0,0,"1765,86",8,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,951320,101,7,31,"44,00",1,1,0,1,40,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,E,3811400,-1,514320,101,7,36,"44,00",2,1,0,1,31,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8020001,-1,252210,101,9,28,"44,00",3,3,0,1,31,0,0,0,"4730,00",7,0,1,202601,0,5,"4730,00"
202601,4,43,432300,N,8111700,1,514320,101,7,29,"44,00",1,3,0,1,97,0,0,0,"1765,86",3,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,517410,101,7,25,"44,00",1,1,0,1,31,0,0,0,"1991,06",3,0,1,202601,0,5,"1991,06"
202601,4,43,430920,N,8020001,1,517410,101,4,56,"44,00",1,1,0,1,97,0,0,0,"1667,60",5,0,1,202601,0,5,"1667,60"
202601,4,43,431800,N,8121400,-1,717020,101,4,40,"44,00",1,1,0,1,43,0,0,0,"2139,20",8,0,1,202601,0,5,"2139,20"
202601,4,43,431490,N,8129000,-1,514320,103,7,21,"26,40",1,3,0,1,98,0,0,0,"910,80",9,1,1,202601,0,5,"910,80"
202601,4,43,431490,N,8111700,1,410105,111,7,37,"44,00",2,1,0,1,97,0,1,0,"1766,60",3,0,1,202601,0,1,"8,03"
202601,4,43,431720,N,8111700,1,517420,101,6,33,"44,00",3,1,0,1,97,0,0,0,"1667,60",8,0,1,202601,0,1,"7,58"
202601,4,43,431490,N,8111700,1,514320,101,4,29,"44,00",3,1,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,430060,N,8111700,-1,517410,101,8,39,"44,00",3,1,0,1,31,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8122200,1,521110,101,7,30,"44,00",1,3,0,1,97,0,0,0,"2013,00",1,0,1,202601,0,5,"2013,00"
202601,4,43,431490,N,8121400,1,514325,111,7,29,"44,00",3,1,0,1,97,0,1,0,"1764,40",4,0,1,202601,0,1,"8,02"
202601,4,43,431490,N,8121400,-1,517410,101,7,50,"44,00",3,1,0,1,43,0,0,0,"1991,06",7,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8129000,1,514320,101,5,27,"44,00",1,1,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,517420,101,7,38,"44,00",3,1,0,1,43,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8129000,1,519910,101,7,43,"44,00",1,1,0,1,97,0,0,0,"1818,80",3,0,1,202601,0,5,"1818,80"
202601,4,43,431490,N,8111700,1,422105,101,7,30,"44,00",1,3,0,1,97,0,0,0,"1996,44",10,0,1,202601,0,5,"1996,44"
202601,4,43,431490,N,8111700,1,514320,101,7,20,"20,60",1,3,0,1,97,0,0,0,"827,10",5,0,1,202601,0,1,"8,03"
202601,4,43,431306,N,8129000,1,514320,101,6,51,"42,00",1,3,0,1,97,0,0,0,"1765,86",2,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,-1,514320,101,7,31,"44,00",1,3,0,1,40,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431560,E,3811400,1,514205,101,4,27,"44,00",1,1,0,1,97,0,0,0,"1949,91",5,0,1,202601,0,5,"1949,91"
202601,4,43,430920,N,8129000,1,514320,101,7,50,"40,00",1,3,0,1,97,0,0,0,"1502,00",6,0,1,202601,0,1,"7,51"
202601,4,43,432300,N,8129000,-1,514320,111,7,46,"44,00",1,1,0,1,43,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8121400,1,411005,101,9,45,"40,00",3,1,0,1,97,0,0,0,"2161,00",7,0,1,202601,0,5,"2161,00"
202601,4,43,431490,N,8121400,-1,411005,101,7,41,"44,00",3,1,0,1,40,0,0,0,"1813,16",7,0,1,202601,0,5,"1813,16"
202601,4,43,431490,N,8111700,1,517410,101,7,44,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202601,0,5,"2126,25"
202601,4,43,431760,N,8111700,-1,517420,101,7,19,"44,00",3,1,0,1,43,0,0,0,"2021,00",8,0,1,202601,0,5,"2021,00"
202601,4,43,430463,N,8121400,-1,514320,101,7,36,"40,00",1,3,0,1,31,0,0,0,"1504,00",4,0,1,202601,0,1,"7,52"
202601,4,43,430960,E,3812200,1,784205,101,7,18,"44,00",3,3,0,1,97,0,0,0,"1842,20",7,0,1,202601,0,5,"1842,20"
202601,4,43,430460,N,8121400,-1,514225,101,4,47,"44,00",1,3,0,1,31,0,0,0,"1765,86",7,0,1,202601,0,5,"1765,86"
202601,4,43,432300,N,8129000,-1,514320,111,4,20,"44,00",2,3,0,1,43,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8129000,1,514320,101,7,36,"44,00",1,3,0,1,97,0,0,0,"1653,58",6,0,1,202601,0,5,"1653,58"
202601,4,43,432300,N,8129000,-1,514320,101,7,50,"40,00",1,3,0,1,40,0,0,0,"1605,33",7,0,1,202601,0,5,"1605,33"
202601,4,43,432240,N,8020001,-1,517420,101,7,23,"34,00",1,1,0,1,43,0,0,0,"1288,60",6,0,1,202601,0,1,"7,58"
202601,4,43,431490,N,8111700,1,514320,111,9,28,"44,00",1,3,0,1,97,0,1,0,"1764,40",10,0,1,202601,0,1,"8,02"
202601,4,43,431490,N,8129000,1,514320,101,4,28,"44,00",2,3,0,1,97,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8020001,1,514310,101,7,41,"44,00",1,1,0,1,97,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
202601,4,43,430460,N,8121400,-1,514320,101,7,51,"40,00",1,3,0,1,31,0,0,0,"1605,33",6,0,1,202601,0,5,"1605,33"
202601,4,43,430165,N,8121400,1,514320,101,7,28,"40,00",3,3,0,1,97,0,0,0,"1605,32",4,0,1,202601,0,5,"1605,32"
202601,4,43,430460,N,8129000,-1,514320,101,5,24,"44,00",1,3,0,1,31,0,0,0,"1765,86",8,0,1,202601,0,5,"1765,86"
202601,4,43,431490,N,8111700,1,622010,101,7,38,"40,00",2,3,0,1,97,0,0,0,"1503,26",10,0,1,202601,0,5,"1503,26"
202601,4,43,431490,N,8111700,1,514320,101,4,37,"44,00",5,3,0,1,97,0,0,0,"1653,58",9,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,1,514320,101,7,28,"30,00",2,3,0,1,97,0,0,0,"1204,00",5,0,1,202601,0,5,"1204,00"
202601,4,43,431020,E,3811400,1,782510,101,7,32,"44,00",3,1,0,1,97,0,0,0,"2827,00",9,0,1,202601,0,5,"2827,00"
202601,4,43,431490,N,8121400,-1,514320,101,5,45,"44,00",3,3,0,1,40,0,0,0,"1653,58",6,0,1,202601,0,5,"1653,58"
202601,4,43,430310,N,8121400,1,514320,106,5,48,"40,00",3,3,0,1,97,0,0,0,"1603,64",10,0,1,202601,0,5,"1603,64"
202601,4,43,430310,N,8121400,1,514320,106,5,48,"44,00",3,3,0,1,97,0,0,0,"1765,86",10,0,1,202601,0,5,"1765,86"
202601,4,43,430310,N,8121400,1,514320,101,5,22,"24,00",1,3,0,1,97,0,0,0,"963,19",10,0,1,202601,0,5,"963,19"
202601,4,43,430920,E,3811400,-1,716610,101,7,53,"44,00",1,1,0,1,31,0,0,0,"2362,80",9,0,1,202601,0,5,"2362,80"
202601,4,43,431490,N,8111700,-1,514320,111,7,55,"44,00",1,1,0,1,40,0,1,0,"1764,40",5,0,1,202601,0,1,"8,02"
202601,4,43,432240,N,8111700,-1,514325,101,3,41,"44,00",1,3,0,1,43,0,0,0,"1430,00",5,0,1,202601,0,1,"6,50"
202601,4,43,432240,N,8020001,1,517420,101,7,47,"44,00",1,1,0,1,97,0,0,0,"1667,60",6,0,1,202601,0,5,"1667,60"
202601,4,43,431490,N,8111700,1,517410,101,7,56,"44,00",3,1,0,1,97,0,0,0,"1991,06",4,0,1,202601,0,5,"1991,06"
202601,4,43,432190,E,3811400,-1,514205,101,7,37,"44,00",1,1,0,1,43,0,0,0,"2082,31",4,0,1,202601,0,5,"2082,31"
202601,4,43,430460,N,8111700,1,514120,101,7,41,"36,00",1,1,0,1,97,0,0,0,"2151,89",5,0,1,202601,0,5,"2151,89"
202601,4,43,431490,N,8121400,-1,514320,101,7,31,"22,00",1,3,0,1,40,0,0,0,"826,80",7,0,1,202601,0,5,"826,80"
202601,4,43,431490,N,8020001,-1,514320,101,5,60,"44,00",1,3,0,1,31,0,0,0,"1654,40",5,0,1,202601,0,1,"7,52"
202601,4,43,431490,N,8111700,1,422105,101,7,22,"25,00",1,3,0,1,97,0,0,0,"1134,34",2,0,1,202601,0,5,"1134,34"
202601,4,43,431060,N,8111700,1,517420,101,2,57,"40,00",1,1,0,1,97,0,0,0,"1746,00",1,0,1,202601,0,5,"1746,00"
202601,4,43,430310,N,8121400,-1,514320,106,5,18,"20,00",3,3,0,1,43,0,0,0,"751,65",10,0,1,202601,0,5,"751,65"
202601,4,43,430235,N,8111700,-1,514320,101,4,36,"40,00",1,3,0,1,31,0,0,0,"1540,51",7,0,1,202601,0,5,"1540,51"
202601,4,43,430310,N,8020001,1,517410,101,8,27,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202601,0,5,"2126,25"
202601,4,43,432300,N,8129000,1,514320,111,8,69,"44,00",1,3,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,431490,N,8111700,-1,514310,101,7,41,"44,00",2,1,0,1,43,0,0,0,"1352,92",5,0,1,202601,0,5,"1352,92"
202601,4,43,431490,N,8111700,1,517420,101,7,22,"44,00",1,1,0,1,97,0,0,0,"2126,25",5,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8020001,1,514320,101,5,25,"44,00",1,1,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,432300,N,8129000,1,514320,111,7,41,"44,00",3,1,0,1,97,0,1,9,"1766,60",5,0,1,202601,0,1,"8,03"
202601,4,43,430440,E,3811400,-1,782510,101,7,30,"44,00",3,1,0,1,31,0,0,0,"2827,00",6,0,1,202601,0,5,"2827,00"
202601,4,43,431490,N,8121400,1,514320,111,4,24,"44,00",2,3,0,1,97,0,1,0,"1766,60",8,0,1,202601,0,1,"8,03"
202601,4,43,430310,N,8121400,1,514225,106,5,39,"44,00",3,3,0,1,97,0,0,0,"1940,40",10,0,1,202601,0,5,"1940,40"
202601,4,43,431800,N,8121400,-1,514320,101,7,60,"24,00",1,3,0,1,43,0,0,0,"901,95",8,0,1,202601,0,5,"901,95"
202601,4,43,430040,T,9700500,-1,513205,101,7,36,"44,00",3,3,0,1,43,0,0,0,"1835,00",4,0,1,202601,0,5,"1835,00"
202601,4,43,430460,N,8121400,1,514225,101,6,33,"20,00",1,3,0,1,97,0,0,0,"803,06",7,0,1,202601,0,5,"803,06"
202601,4,43,430460,N,8111700,1,514320,101,7,38,"44,00",2,3,0,1,97,0,0,0,"1653,58",6,0,1,202601,0,5,"1653,58"
202601,4,43,432380,N,8130300,1,622010,101,7,20,"44,00",1,1,0,1,97,0,0,0,"2000,00",1,0,1,202601,0,5,"2000,00"
202601,4,43,431480,E,3811400,-1,622020,101,8,52,"44,00",1,1,0,1,43,0,0,0,"4392,20",4,0,1,202601,0,5,"4392,20"
202601,4,43,430310,N,8121400,1,514320,106,5,32,"20,00",1,3,0,1,97,0,0,0,"802,67",10,0,1,202601,0,5,"802,67"
202601,4,43,431020,N,8121400,1,514320,101,5,34,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202601,0,5,"1605,32"
202601,4,43,431740,N,8121400,-1,513205,101,4,49,"40,00",1,3,0,1,31,0,0,0,"1578,33",5,0,1,202601,0,5,"1578,33"
202601,4,43,431020,N,8121400,-1,514325,101,7,24,"40,00",3,1,0,1,40,0,0,0,"1503,25",8,0,1,202601,0,5,"1503,25"
202601,4,43,431490,N,8111700,-1,142305,101,7,36,"44,00",1,1,0,1,31,0,0,0,"3220,20",9,0,1,202601,0,5,"3220,20"
202601,4,43,431490,N,8121400,1,517410,101,7,22,"20,00",1,1,0,1,97,0,0,0,"966,00",4,0,1,202601,0,1,"9,66"
202601,4,43,430920,N,8111700,1,517410,101,5,41,"44,00",1,1,0,1,97,0,0,0,"1991,06",4,0,1,202601,0,5,"1991,06"
202601,4,43,430930,N,8111700,1,517410,111,7,39,"44,00",2,1,0,1,97,0,1,0,"1667,60",4,0,1,202601,0,1,"7,58"
202601,4,43,431490,N,8111700,1,517420,101,7,62,"44,00",1,1,0,1,97,0,0,0,"1667,60",8,0,1,202601,0,5,"1667,60"
202601,4,43,430310,N,8121400,-1,514320,101,5,39,"30,00",1,3,0,1,43,0,0,0,"1127,44",10,0,1,202601,0,5,"1127,44"
202601,4,43,431820,N,8020001,1,517420,101,7,24,"44,00",1,1,0,1,97,0,0,0,"1667,60",3,0,1,202601,0,5,"1667,60"
202601,4,43,430310,E,3821100,-1,782220,101,7,65,"44,00",1,1,0,1,31,0,0,0,"2753,44",6,0,1,202601,0,5,"2753,44"
202601,4,43,430610,N,8020001,-1,517420,101,7,34,"36,00",1,1,0,1,40,0,0,0,"1845,80",5,0,1,202601,0,5,"1845,80"
202601,4,43,431490,N,8111700,1,517415,101,7,50,"44,00",3,1,0,1,97,0,0,0,"1991,06",5,0,1,202601,0,5,"1991,06"
202601,4,43,431490,N,8121400,1,412110,101,7,19,"30,00",1,3,0,1,97,0,0,0,"1471,55",6,0,1,202601,0,5,"1471,55"
202601,4,43,431490,N,8111700,1,517410,101,5,43,"44,00",2,1,0,1,97,0,0,0,"2126,25",4,0,1,202601,0,5,"2126,25"
202601,4,43,431490,N,8121400,1,514320,101,7,62,"20,00",1,3,0,1,97,0,0,0,"803,06",5,0,1,202601,0,5,"803,06"
202601,4,43,432225,E,3811400,1,514205,101,5,30,"44,00",1,1,0,1,97,0,0,0,"1967,29",7,0,1,202601,0,5,"1967,29"
202601,4,43,431490,N,8121400,-1,410105,101,7,43,"44,00",1,3,0,1,31,0,0,0,"1765,86",9,0,1,202601,0,5,"1765,86"
202601,4,43,431780,N,8121400,-1,514320,101,7,64,"30,00",1,3,0,1,31,0,0,0,"1127,45",8,0,1,202601,0,5,"1127,45"
202601,4,43,430463,N,8121400,1,514320,101,7,27,"44,00",1,3,0,1,97,0,0,0,"1653,58",3,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8121400,1,514320,101,5,21,"40,00",3,1,0,1,97,0,0,0,"1503,26",8,0,1,202601,0,5,"1503,26"
202601,4,43,431490,N,8129000,-1,782310,101,7,36,"44,00",1,1,0,1,40,0,0,0,"2350,55",5,0,1,202601,0,5,"2350,55"
202601,4,43,431033,E,3811400,-1,514205,101,4,22,"44,00",1,1,0,1,40,0,0,0,"2082,31",7,0,1,202601,0,5,"2082,31"
202601,4,43,431490,N,8020001,1,514320,101,6,35,"44,00",3,3,0,1,97,0,0,0,"1653,58",5,0,1,202601,0,5,"1653,58"
202601,4,43,431490,N,8111700,1,514320,101,7,21,"44,00",3,1,0,1,97,0,0,0,"1653,58",8,0,1,202601,0,5,"1653,58"
202601,4,43,431020,E,3811400,1,514205,101,7,29,"44,00",2,1,0,1,97,0,0,0,"1949,91",9,0,1,202601,0,5,"1949,91"
202601,4,43,430310,N,8121400,1,514320,106,5,19,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202601,0,5,"1765,86"
202601,4,43,430460,N,8111700,-1,514320,101,7,39,"44,00",2,3,0,1,43,0,0,0,"1765,86",6,0,1,202601,0,5,"1765,86"
